id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F000473,Manon Lefevre,2023-05-03,2023-06-02,2023-06-23,1510.7,1394.86,115.84,average
F004816,Laura Perrin,2023-10-07,2023-11-06,2023-11-17,1342.76,1342.76,0.0,average
F001504,Corinne Garcia,2024-07-29,2024-08-28,2024-08-24,2555.26,1668.06,887.2,average
F004198,Marie Blanc,2024-07-28,2024-08-27,2024-11-02,5377.97,1688.94,3689.03,3rd_degree_bad
F004861,Luc Brun,2022-12-23,2023-01-22,2023-03-16,6587.53,2148.81,4438.72,3rd_degree_bad
F001530,Vincent Morin,2025-07-10,2025-08-09,2025-08-10,9742.19,6859.29,2882.9,2nd_degree_bad
F002610,Baptiste Blanc,2025-08-22,2025-09-21,2025-09-19,4216.47,2880.86,1335.61,average
F003010,Sarah Chevalier,2023-12-19,2024-01-18,2024-04-16,9807.03,3411.68,6395.35,3rd_degree_bad
F000407,Elodie Marchand,2023-07-15,2023-08-14,2023-08-15,2065.98,1879.92,186.06,average
F002020,Amelie Marchand,2024-07-17,2024-08-16,,6445.96,2507.48,3938.48,2nd_degree_bad
F000017,Damien Rousseau,2024-08-01,2024-08-31,2024-10-13,9558.55,4492.93,5065.62,1st_degree_bad
F003832,Thomas Perrin,2024-12-13,2025-01-12,2025-03-07,5499.58,3549.52,1950.06,1st_degree_bad
F004313,Isabelle Dubois,2024-08-12,2024-09-11,2024-10-30,8200.68,6525.77,1674.91,1st_degree_bad
F000240,Alexandre Perrot,2022-10-15,2022-11-14,2022-11-12,1532.17,1095.5,436.67,average
F001262,Luc Garcia,2023-08-28,2023-09-27,2023-09-29,5170.01,3997.41,1172.6,average
F001990,Valerie Perrot,2025-07-31,2025-08-30,2025-09-28,5391.88,1209.99,4181.89,2nd_degree_bad
F002009,Valerie Dubois,2025-02-08,2025-03-10,2025-03-11,3649.37,3341.48,307.89,average
F000365,Anne Gerard,2025-04-10,2025-05-10,2025-05-11,5413.29,4629.0,784.29,average
F001456,Vincent David,2024-05-29,2024-06-28,2024-06-30,3186.5,2737.56,448.94,average
F002081,Amelie Lefevre,2024-07-01,2024-07-31,2024-10-03,17462.52,7597.61,9864.91,2nd_degree_bad
F004146,Marc Dupont,2025-03-19,2025-04-18,2025-04-16,985.44,985.44,0.0,good
F004984,Hugo Petit,2023-09-09,2023-10-09,2023-12-19,11519.67,2578.06,8941.61,3rd_degree_bad
F002451,Valerie Chevalier,2024-10-18,2024-11-17,2025-01-03,6134.65,3878.23,2256.42,1st_degree_bad
F000768,Corinne Masson,2024-07-05,2024-08-04,2024-08-06,772.31,617.76,154.55,good
F004581,Anne Morin,2025-01-04,2025-02-03,2025-03-19,8291.29,1915.91,6375.38,3rd_degree_bad
F002533,Sarah Rousseau,2025-09-14,2025-10-14,2025-10-12,2157.28,2157.28,0.0,good
F002716,Helene Leclerc,2024-10-05,2024-11-04,2024-10-31,267.8,215.95,51.85,average
F001579,Paul Robin,2023-09-29,2023-10-29,2023-10-29,3520.65,2671.12,849.53,average
F003949,Nicolas Chevalier,2025-06-06,2025-07-06,2025-08-14,7982.48,1553.04,6429.44,3rd_degree_bad
F004533,Antoine Renaud,2023-07-26,2023-08-25,2023-11-03,17387.45,3967.05,13420.4,2nd_degree_bad
F000544,Stephane Perrot,2024-11-20,2024-12-20,2025-02-16,8172.23,4154.15,4018.08,1st_degree_bad
F000131,Marion Blanc,2024-10-20,2024-11-19,2024-11-21,4883.54,4607.01,276.53,average
F000892,Marc Morin,2023-10-05,2023-11-04,2023-12-10,3556.11,2846.05,710.06,average
F003891,Jean Gerard,2025-07-03,2025-08-02,2025-07-29,1338.37,982.43,355.94,good
F001117,Helene Garnier,2022-12-19,2023-01-18,2023-01-22,2972.9,2030.68,942.22,average
F002459,Helene Lefevre,2024-05-10,2024-06-09,2024-06-08,43.36,35.2,8.16,good
F001704,Nathalie Morin,2025-02-04,2025-03-06,2025-03-02,1425.63,1395.33,30.3,good
F001955,Alexandre Moreau,2023-07-10,2023-08-09,,608.41,491.99,116.42,average
F002489,Baptiste Perrin,2024-11-18,2024-12-18,2025-02-18,8094.06,4828.86,3265.2,2nd_degree_bad
F003232,Amelie Laurent,2025-06-13,2025-07-13,,2013.47,1892.76,120.71,average
F004299,Amelie Guerin,2023-01-15,2023-02-14,2023-03-12,1729.78,1537.54,192.24,average
F003551,Emma Muller,2024-07-06,2024-08-05,,10005.27,7384.54,2620.73,1st_degree_bad
F004677,Olivier Perrot,2023-08-23,2023-09-22,2023-11-16,13730.75,6705.89,7024.86,3rd_degree_bad
F001887,Marc Rousseau,2023-07-18,2023-08-17,2023-10-10,8309.61,2710.85,5598.76,3rd_degree_bad
F001842,Celine David,2022-11-01,2022-12-01,2023-01-23,3608.05,2081.06,1526.99,1st_degree_bad
F000245,Nicolas Perrin,2023-08-06,2023-09-05,,3786.52,3531.72,254.8,average
F002388,Manon Petit,2023-09-09,2023-10-09,2023-10-08,3679.7,3209.45,470.25,average
F000323,Luc Perrin,2024-10-22,2024-11-21,2024-11-20,888.83,888.83,0.0,good
F003194,Alexandre Brun,2022-12-08,2023-01-07,2023-01-02,763.05,759.02,4.03,excellent
F004231,Claire Brun,2023-02-09,2023-03-11,2023-04-22,11807.67,3350.08,8457.59,3rd_degree_bad
F000117,Stephane Garcia,2025-04-29,2025-05-29,2025-07-19,9439.55,4946.3,4493.25,1st_degree_bad
F003249,Manon David,2022-12-01,2022-12-31,,2739.69,2031.07,708.62,average
F004046,Baptiste Chevalier,2025-05-03,2025-06-02,2025-08-20,7704.96,4169.15,3535.81,2nd_degree_bad
F003423,Emma Brun,2024-09-07,2024-10-07,2024-10-03,1471.32,1377.1,94.22,average
F002156,Amelie Perrot,2025-04-13,2025-05-13,,9844.05,3823.34,6020.71,1st_degree_bad
F004224,Marc David,2024-08-25,2024-09-24,2024-09-23,3966.88,3966.88,0.0,average
F002691,Sophie Gauthier,2024-07-07,2024-08-06,2024-08-04,1972.13,1846.77,125.36,good
F003923,Celine Rousseau,2025-02-12,2025-03-14,2025-03-30,4822.94,4034.59,788.35,average
F002141,Sarah Laurent,2024-11-04,2024-12-04,,2445.54,2381.72,63.82,average
F000901,Isabelle Lefevre,2023-08-03,2023-09-02,2023-11-15,15021.34,3584.1,11437.24,3rd_degree_bad
F000146,Celine Masson,2024-11-10,2024-12-10,2024-12-12,1086.58,951.87,134.71,average
F004830,Marie Lefevre,2025-02-04,2025-03-06,,3458.78,2546.84,911.94,average
F002506,Celine Robin,2024-05-09,2024-06-08,2024-07-31,4592.23,2874.7,1717.53,1st_degree_bad
F004598,Sebastien Petit,2023-07-23,2023-08-22,,6808.56,2622.91,4185.65,2nd_degree_bad
F003684,Marc Brun,2023-01-28,2023-02-27,2023-04-14,9259.03,3463.87,5795.16,3rd_degree_bad
F001180,Damien Masson,2025-06-21,2025-07-21,2025-09-09,15896.77,2380.24,13516.53,3rd_degree_bad
F004045,Baptiste Chevalier,2023-08-08,2023-09-07,2023-11-14,5394.61,2454.31,2940.3,2nd_degree_bad
F002644,Isabelle Leclerc,2023-11-03,2023-12-03,2024-02-28,13389.74,2019.5,11370.24,3rd_degree_bad
F003521,Valerie Laurent,2024-12-02,2025-01-01,2025-01-17,3356.04,2855.17,500.87,average
F001452,Marie Dubois,2025-01-05,2025-02-04,2025-04-11,11225.3,7887.58,3337.72,1st_degree_bad
F003069,Marie Brun,2025-09-02,2025-10-02,2025-11-06,6127.35,3331.99,2795.36,1st_degree_bad
F004575,Paul Dubois,2025-01-06,2025-02-05,2025-02-05,5018.86,4220.4,798.46,average
F002962,Valerie Bernard,2024-05-12,2024-06-11,2024-06-14,2338.71,1737.22,601.49,average
F002304,Julie Renaud,2022-10-17,2022-11-16,2022-12-08,12864.13,6299.68,6564.45,2nd_degree_bad
F000363,Anne Gerard,2025-07-11,2025-08-10,2025-08-09,3229.7,2320.57,909.13,average
F000005,Sophie Rousseau,2023-08-16,2023-09-15,2023-10-31,1526.56,1424.33,102.23,average
F004980,Hugo Petit,2023-01-12,2023-02-11,2023-04-29,6123.83,1513.26,4610.57,3rd_degree_bad
F001885,Marc Rousseau,2023-03-28,2023-04-27,,11998.88,1493.34,10505.54,3rd_degree_bad
F000724,Vincent Martin,2025-07-04,2025-08-03,2025-07-30,218.28,198.26,20.02,good
F000160,Jerome Masson,2023-01-16,2023-02-15,2023-02-17,1318.3,938.82,379.48,average
F001826,Marion Dupont,2025-07-14,2025-08-13,2025-08-09,2036.46,1790.27,246.19,good
F000385,Alexandre Chevalier,2023-09-27,2023-10-27,2023-11-02,4029.36,4029.36,0.0,average
F001064,Jean Laurent,2024-12-13,2025-01-12,,9156.51,5437.14,3719.37,1st_degree_bad
F002509,Celine Robin,2023-05-03,2023-06-02,2023-07-04,10091.87,4604.18,5487.69,1st_degree_bad
F000082,Claire Moreau,2025-02-01,2025-03-03,2025-02-26,1940.6,1783.83,156.77,average
F002745,Anne Renaud,2023-03-25,2023-04-24,2023-06-04,1685.74,1685.74,0.0,good
F002380,Adrien Laurent,2024-06-24,2024-07-24,2024-07-26,3273.52,3164.11,109.41,average
F004750,Alexandre Gauthier,2025-03-29,2025-04-28,2025-05-25,7336.63,3748.44,3588.19,1st_degree_bad
F000782,Thomas Faure,2023-08-07,2023-09-06,2023-09-03,10.0,8.95,1.05,excellent
F003037,Julie Robin,2023-04-10,2023-05-10,,14982.23,4923.28,10058.95,2nd_degree_bad
F000721,Paul Perrot,2022-11-03,2022-12-03,,1026.83,814.11,212.72,average
F000704,Laura Garnier,2023-04-24,2023-05-24,2023-05-21,2784.29,2784.29,0.0,average
F000095,Stephane Petit,2023-08-27,2023-09-26,2023-10-23,2450.15,2349.21,100.94,average
F002340,Valerie Gauthier,2025-04-20,2025-05-20,,14566.96,-0.0,14566.96,3rd_degree_bad
F002732,Nathalie Dupont,2023-11-18,2023-12-18,2024-02-22,12255.43,5301.85,6953.58,3rd_degree_bad
F004081,Adrien Marchand,2025-03-07,2025-04-06,2025-05-26,8834.79,4646.7,4188.09,1st_degree_bad
F000931,Marie Martin,2023-05-06,2023-06-05,2023-06-24,6288.64,6084.02,204.62,average
F004362,Manon Faure,2023-09-18,2023-10-18,2023-10-14,2132.18,2132.18,0.0,good
F001672,Damien Muller,2024-11-28,2024-12-28,2025-01-11,18278.95,9630.78,8648.17,2nd_degree_bad
F000736,Claire Garnier,2025-06-25,2025-07-25,2025-09-22,14086.57,6107.21,7979.36,2nd_degree_bad
F000955,Olivier Garcia,2023-06-07,2023-07-07,2023-07-04,3877.05,3642.49,234.56,average
F000541,Aurelie Perrin,2023-09-30,2023-10-30,2023-12-18,15736.47,177.82,15558.65,3rd_degree_bad
F004812,Laura Perrin,2024-06-24,2024-07-24,2024-07-24,870.19,705.89,164.3,average
F002471,Manon Gauthier,2022-11-07,2022-12-07,2022-12-02,369.19,282.81,86.38,average
F002984,Antoine Dupont,2023-05-15,2023-06-14,2023-08-24,17210.01,3941.32,13268.69,2nd_degree_bad
F002292,Emma Philippe,2024-05-08,2024-06-07,2024-07-26,6505.55,4913.88,1591.67,1st_degree_bad
F004556,Manon Guerin,2023-11-22,2023-12-22,2024-01-26,10410.09,3103.22,7306.87,2nd_degree_bad
F003318,Jean Perrin,2025-08-29,2025-09-28,2025-09-29,6046.59,4959.69,1086.9,average
F003138,Marion Morin,2023-01-10,2023-02-09,2023-02-10,964.9,762.98,201.92,average
F000873,Celine Philippe,2023-05-13,2023-06-12,2023-06-08,2249.74,1951.61,298.13,good
F002586,Sarah Garcia,2025-08-05,2025-09-04,2025-09-05,2365.58,2093.59,271.99,good
F002667,Amelie Moreau,2022-10-26,2022-11-25,2022-11-27,2020.76,1800.37,220.39,good
F004137,Celine Laurent,2023-09-19,2023-10-19,2023-12-26,13516.58,4522.57,8994.01,2nd_degree_bad
F002860,Sebastien Laurent,2025-07-06,2025-08-05,2025-09-14,1702.96,1548.45,154.51,average
F003433,Paul Muller,2025-05-31,2025-06-30,2025-07-02,680.41,680.41,0.0,average
F002689,Sophie Gauthier,2025-05-22,2025-06-21,2025-06-19,2033.14,2033.14,0.0,good
F004725,Laura Petit,2023-10-28,2023-11-27,2024-02-01,6980.47,2600.62,4379.85,2nd_degree_bad
F001705,Marion Chevalier,2025-08-04,2025-09-03,2025-09-28,2648.63,2383.81,264.82,average
F000677,Sebastien Michel,2024-05-05,2024-06-04,2024-08-07,8670.78,5361.63,3309.15,1st_degree_bad
F001629,Aurelie Perrot,2022-11-27,2022-12-27,2022-12-27,2356.24,2102.31,253.93,average
F002350,Hugo Morin,2023-09-17,2023-10-17,,2731.48,2329.79,401.69,average
F004790,Camille Laurent,2024-12-09,2025-01-08,2025-02-22,6800.48,5345.23,1455.25,1st_degree_bad
F000686,Valerie Marchand,2023-02-19,2023-03-21,2023-03-21,3210.84,2403.44,807.4,average
F004048,Baptiste Chevalier,2024-02-05,2024-03-06,,17797.86,9816.27,7981.59,2nd_degree_bad
F000590,Sophie Michel,2024-08-29,2024-09-28,2024-10-08,4686.11,3111.01,1575.1,1st_degree_bad
F000914,Marie Dupont,2022-12-10,2023-01-09,,14171.64,4931.76,9239.88,2nd_degree_bad
F001770,Olivier Chevalier,2024-04-07,2024-05-07,2024-06-02,969.22,780.23,188.99,average
F004995,Laura David,2025-05-23,2025-06-22,2025-07-01,1157.23,877.26,279.97,good
F002033,Jerome Lefevre,2025-09-04,2025-10-04,2025-10-06,4088.87,2456.66,1632.21,average
F000026,Pierre Brun,2025-01-06,2025-02-05,2025-02-07,2977.52,2947.85,29.67,good
F001478,Marc Philippe,2023-03-28,2023-04-27,2023-04-29,12430.49,6146.35,6284.14,1st_degree_bad
F001429,Emma Laurent,2023-10-15,2023-11-14,2023-11-15,996.76,948.3,48.46,good
F001122,Claire Bernard,2024-04-28,2024-05-28,2024-08-04,20005.34,9345.73,10659.61,2nd_degree_bad
F002721,Elodie Chevalier,2023-12-16,2024-01-15,2024-01-17,2291.16,2291.16,0.0,good
F003997,Damien Blanc,2023-06-17,2023-07-17,,15031.46,3096.45,11935.01,3rd_degree_bad
F001350,Luc Michel,2023-02-02,2023-03-04,,3655.4,1824.21,1831.19,2nd_degree_bad
F003057,Adrien Guerin,2023-05-17,2023-06-16,2023-08-02,4556.58,2665.3,1891.28,1st_degree_bad
F003481,Sophie Garcia,2025-08-14,2025-09-13,2025-10-30,10324.7,4601.48,5723.22,2nd_degree_bad
F004608,Hugo Masson,2023-04-26,2023-05-26,,4232.84,3778.78,454.06,average
F001479,Marc Philippe,2024-06-10,2024-07-10,2024-09-08,10270.41,6732.32,3538.09,1st_degree_bad
F004374,Laura Gerard,2025-07-28,2025-08-27,,7432.84,5422.91,2009.93,average
F002075,Amelie Lefevre,2024-06-28,2024-07-28,2024-09-21,13473.52,4915.1,8558.42,2nd_degree_bad
F000514,Laura Blanc,2025-09-14,2025-10-14,2025-11-03,3205.06,2103.91,1101.15,average
F004136,Celine Laurent,2024-09-21,2024-10-21,2024-12-11,14989.6,5875.7,9113.9,2nd_degree_bad
F002726,Nathalie Dupont,2023-11-12,2023-12-12,,5605.82,0.0,5605.82,3rd_degree_bad
F004646,Camille Bernard,2025-09-09,2025-10-09,2025-10-07,2249.37,2222.98,26.39,average
F001100,Pierre Michel,2025-07-15,2025-08-14,2025-08-13,4715.24,4167.62,547.62,average
F002326,Thomas Garnier,2023-06-17,2023-07-17,2023-09-13,3566.78,2190.71,1376.07,1st_degree_bad
F003970,Alexandre Martin,2024-02-22,2024-03-23,2024-06-03,13317.59,5300.8,8016.79,2nd_degree_bad
F000564,Nicolas Petit,2025-02-22,2025-03-24,2025-05-27,10314.64,7349.46,2965.18,1st_degree_bad
F000211,Manon Dupont,2023-01-04,2023-02-03,2023-01-30,3700.35,2525.01,1175.34,average
F000645,Thomas Marchand,2025-02-28,2025-03-30,2025-04-12,2860.56,2429.65,430.91,average
F001553,Damien Robin,2022-10-23,2022-11-22,2023-02-04,12588.58,2263.47,10325.11,3rd_degree_bad
F004205,Alexandre Philippe,2024-08-24,2024-09-23,2024-09-20,3895.29,2588.68,1306.61,average
F000500,Baptiste Bernard,2024-05-25,2024-06-24,2024-07-14,3023.1,2414.43,608.67,average
F001683,Amelie Bernard,2022-12-27,2023-01-26,2023-02-13,5149.43,3849.37,1300.06,average
F002752,Antoine Gerard,2023-02-01,2023-03-03,2023-03-05,5352.21,4303.83,1048.38,average
F002728,Nathalie Dupont,2024-02-15,2024-03-16,2024-05-05,4490.44,810.74,3679.7,3rd_degree_bad
F004614,Jerome Philippe,2023-02-16,2023-03-18,2023-06-07,12796.54,2484.8,10311.74,3rd_degree_bad
F003598,Sebastien Dubois,2022-12-28,2023-01-27,2023-01-29,2466.29,2066.53,399.76,average
F003307,Antoine Laurent,2025-04-09,2025-05-09,2025-06-28,5736.79,3592.34,2144.45,1st_degree_bad
F001033,Louis Blanc,2024-08-14,2024-09-13,2024-09-12,5754.51,5567.26,187.25,average
F001550,Damien Robin,2024-04-14,2024-05-14,2024-07-23,13065.6,1756.97,11308.63,3rd_degree_bad
F004637,Vincent Robin,2025-05-04,2025-06-03,2025-07-29,18098.13,9567.99,8530.14,2nd_degree_bad
F001558,Damien Robin,2024-06-10,2024-07-10,2024-09-01,12414.06,1353.92,11060.14,3rd_degree_bad
F000304,Hugo David,2024-10-23,2024-11-22,2025-01-25,6900.89,4855.86,2045.03,1st_degree_bad
F004477,Elodie Renaud,2025-01-06,2025-02-05,2025-04-10,15165.32,1508.23,13657.09,3rd_degree_bad
F000849,Alexandre Marchand,2024-03-13,2024-04-12,2024-06-24,6572.06,853.73,5718.33,3rd_degree_bad
F001103,Romain Robin,2023-01-03,2023-02-02,2023-04-15,14240.47,5455.49,8784.98,3rd_degree_bad
F001710,Marion Perrot,2024-08-17,2024-09-16,2024-09-13,1793.01,1482.48,310.53,average
F001023,Sophie Dubois,2024-01-05,2024-02-04,2024-03-31,12464.2,6028.04,6436.16,2nd_degree_bad
F000288,Damien Dupont,2025-04-27,2025-05-27,2025-06-02,12292.71,7092.32,5200.39,2nd_degree_bad
F003221,Thomas Masson,2022-10-13,2022-11-12,2022-11-12,392.19,329.95,62.24,good
F002922,Camille Gauthier,2023-03-05,2023-04-04,2023-04-21,1564.55,1367.61,196.94,average
F000316,Jean Robin,2022-12-06,2023-01-05,2023-01-01,970.61,748.12,222.49,good
F004617,Jerome Philippe,2025-04-23,2025-05-23,2025-06-28,21173.89,2487.92,18685.97,3rd_degree_bad
F000158,Jerome Masson,2025-01-07,2025-02-06,2025-02-07,2389.0,2278.53,110.47,average
F001053,Stephane Moreau,2024-11-16,2024-12-16,2025-02-16,12939.97,3626.51,9313.46,2nd_degree_bad
F000762,Alexandre David,2025-01-23,2025-02-22,2025-03-21,2340.93,2340.93,0.0,average
F000775,Jean Garnier,2022-10-12,2022-11-11,2023-01-21,16622.29,4672.35,11949.94,2nd_degree_bad
F001423,Damien Moreau,2024-09-08,2024-10-08,2024-11-20,15296.15,826.61,14469.54,3rd_degree_bad
F000852,Alexandre Marchand,2025-02-15,2025-03-17,2025-04-15,13975.72,4374.72,9601.0,3rd_degree_bad
F003236,Sophie Garnier,2024-03-10,2024-04-09,2024-05-09,9750.83,4380.59,5370.24,1st_degree_bad
F000780,Luc Gauthier,2023-02-19,2023-03-21,2023-03-22,10.0,9.45,0.55,good
F003226,Amelie Laurent,2023-05-10,2023-06-09,2023-06-10,1591.79,1213.67,378.12,average
F003728,Manon Renaud,2023-06-17,2023-07-17,2023-08-24,2976.44,1578.81,1397.63,1st_degree_bad
F002219,Marie Perrot,2023-10-12,2023-11-11,2023-12-25,20532.78,4729.21,15803.57,3rd_degree_bad
F000671,Romain Blanc,2025-02-13,2025-03-15,2025-03-17,1960.95,1960.95,0.0,good
F004000,Damien Blanc,2024-05-18,2024-06-17,2024-08-24,10488.84,1926.39,8562.45,3rd_degree_bad
F001099,Pierre Michel,2023-11-10,2023-12-10,2023-12-10,20.0,17.68,2.32,average
F003893,Jean Gerard,2024-06-18,2024-07-18,2024-07-19,1233.68,1055.65,178.03,good
F002303,Julie Renaud,2023-12-26,2024-01-25,2024-04-17,13019.87,5138.83,7881.04,2nd_degree_bad
F004308,Thomas David,2023-03-17,2023-04-16,2023-06-11,19167.51,1925.33,17242.18,3rd_degree_bad
F003419,Pierre Perrot,2022-10-04,2022-11-03,,2929.11,2286.96,642.15,average
F000692,Sebastien Masson,2025-06-25,2025-07-25,2025-07-25,14803.61,6250.87,8552.74,2nd_degree_bad
F002737,Nathalie Dupont,2023-01-03,2023-02-02,2023-04-21,5668.94,1257.81,4411.13,3rd_degree_bad
F000689,Sebastien Masson,2025-07-08,2025-08-07,2025-09-16,11680.93,5101.13,6579.8,2nd_degree_bad
F004594,Adrien Philippe,2022-11-23,2022-12-23,2022-12-23,6504.69,3931.5,2573.19,1st_degree_bad
F003615,Emma Marchand,2022-09-30,2022-10-30,2022-10-28,12857.67,9108.33,3749.34,1st_degree_bad
F000088,Marie Faure,2025-05-16,2025-06-15,2025-06-16,1351.18,1263.7,87.48,average
F001076,Valerie Philippe,2025-08-11,2025-09-10,,6493.7,1830.01,4663.69,3rd_degree_bad
F003508,Claire Leclerc,2025-02-18,2025-03-20,2025-03-21,1745.63,1727.71,17.92,average
F000480,Emma Rousseau,2024-07-08,2024-08-07,2024-08-09,2620.6,2369.34,251.26,good
F003379,Marion Rousseau,2023-05-22,2023-06-21,2023-08-21,14898.26,6472.96,8425.3,2nd_degree_bad
F003495,Damien Renaud,2023-06-09,2023-07-09,2023-07-07,1395.97,1395.97,0.0,good
F003285,Laura Faure,2024-01-08,2024-02-07,,4522.75,2912.71,1610.04,1st_degree_bad
F002993,Helene Laurent,2025-08-30,2025-09-29,2025-09-27,1917.25,1878.62,38.63,excellent
F001865,Damien Gerard,2023-12-21,2024-01-20,2024-02-13,11498.98,2333.49,9165.49,3rd_degree_bad
F000838,Valerie Lefevre,2024-01-19,2024-02-18,2024-02-18,605.56,605.56,0.0,good
F003525,Louis Robin,2025-05-05,2025-06-04,2025-08-21,9621.61,5872.76,3748.85,1st_degree_bad
F001565,Adrien Garnier,2023-12-19,2024-01-18,2024-01-14,5003.04,3853.69,1149.35,average
F000242,Alexandre Perrot,2025-06-15,2025-07-15,2025-08-06,285.34,255.65,29.69,average
F002658,Nicolas Laurent,2023-09-21,2023-10-21,2023-12-30,9437.63,3301.35,6136.28,2nd_degree_bad
F002067,Valerie Rousseau,2022-11-13,2022-12-13,,8803.02,2082.98,6720.04,2nd_degree_bad
F000638,Manon Bernard,2024-07-29,2024-08-28,2024-08-27,2756.12,2756.12,0.0,excellent
F001362,Thomas Michel,2024-01-26,2024-02-25,2024-04-25,18996.71,7530.08,11466.63,3rd_degree_bad
F004753,Jean Dupont,2023-12-19,2024-01-18,2024-03-27,10479.0,2271.55,8207.45,3rd_degree_bad
F002138,Sarah Laurent,2023-06-19,2023-07-19,2023-08-15,1013.15,1013.15,0.0,average
F003340,Anne Gauthier,2025-07-27,2025-08-26,2025-10-06,5894.31,2863.05,3031.26,1st_degree_bad
F002903,Stephane Masson,2025-04-05,2025-05-05,2025-07-20,6499.67,5406.39,1093.28,1st_degree_bad
F002785,Amelie Faure,2025-01-02,2025-02-01,2025-02-23,6156.84,5012.3,1144.54,average
F003415,Isabelle David,2024-08-13,2024-09-12,2024-11-01,3243.38,1766.24,1477.14,1st_degree_bad
F001105,Romain Robin,2024-02-25,2024-03-26,2024-06-08,13642.18,3767.84,9874.34,3rd_degree_bad
F003392,Damien Philippe,2023-09-10,2023-10-10,2023-10-17,3140.49,2934.87,205.62,average
F002763,Luc Muller,2024-02-24,2024-03-25,,576.75,432.96,143.79,average
F002106,Antoine Garnier,2023-11-24,2023-12-24,2024-02-18,5336.3,1094.85,4241.45,3rd_degree_bad
F003253,Aurelie Michel,2024-04-22,2024-05-22,2024-05-17,309.69,309.69,0.0,excellent
F000737,Claire Garnier,2024-05-08,2024-06-07,2024-07-25,11299.13,3308.49,7990.64,2nd_degree_bad
F003871,Corinne Philippe,2024-04-29,2024-05-29,,8022.78,2484.12,5538.66,3rd_degree_bad
F002589,Corinne Garnier,2023-03-22,2023-04-21,2023-05-30,7302.58,5151.75,2150.83,1st_degree_bad
F001876,Celine Bernard,2022-09-28,2022-10-28,2022-10-30,3429.72,2965.9,463.82,average
F000239,Alexandre Perrot,2023-03-28,2023-04-27,2023-04-27,1550.81,1316.5,234.31,average
F003100,Stephane Renaud,2024-01-07,2024-02-06,,660.18,503.97,156.21,average
F000660,Olivier Lefevre,2023-02-24,2023-03-26,2023-03-27,3304.2,2828.42,475.78,good
F001215,Alexandre Bernard,2025-02-18,2025-03-20,2025-05-07,4743.35,2847.46,1895.89,1st_degree_bad
F004669,Valerie Moreau,2023-04-03,2023-05-03,2023-05-01,895.85,895.85,0.0,good
F001196,Olivier David,2022-12-16,2023-01-15,2023-01-12,2477.32,2219.96,257.36,average
F002579,Damien Lefevre,2024-06-10,2024-07-10,2024-08-31,14422.03,5101.31,9320.72,2nd_degree_bad
F004173,Marc Renaud,2022-12-05,2023-01-04,2022-12-30,4903.36,4718.05,185.31,average
F004539,Antoine Renaud,2022-12-07,2023-01-06,2023-02-07,16499.44,8161.9,8337.54,2nd_degree_bad
F004487,Camille Perrin,2024-10-16,2024-11-15,2024-12-17,3269.1,2878.97,390.13,average
F004471,Elodie Renaud,2024-07-16,2024-08-15,2024-10-22,10496.97,2779.89,7717.08,3rd_degree_bad
F000177,Emma Morin,2024-02-28,2024-03-29,2024-04-07,4369.51,2936.65,1432.86,average
F004741,Romain Laurent,2023-04-13,2023-05-13,2023-05-14,3460.64,3152.67,307.97,average
F004031,Isabelle Philippe,2023-12-23,2024-01-22,2024-01-21,2909.6,2394.87,514.73,average
F000757,Jerome Chevalier,2024-05-01,2024-05-31,2024-05-27,1397.91,1297.3,100.61,good
F004566,Nathalie Guerin,2025-08-06,2025-09-05,2025-10-23,6515.27,3357.43,3157.84,1st_degree_bad
