id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F003517,Camille Garcia,2023-05-24,2023-06-23,2023-06-19,644.53,644.53,0.0,good
F001468,Jerome Guerin,2024-12-06,2025-01-05,,10726.75,5371.23,5355.52,1st_degree_bad
F001226,Stephane Renaud,2025-03-18,2025-04-17,2025-06-22,10151.58,3496.13,6655.45,3rd_degree_bad
F003168,Luc Dubois,2024-07-30,2024-08-29,2024-10-13,7914.95,5262.13,2652.82,1st_degree_bad
F002268,Sophie Morin,2025-03-26,2025-04-25,2025-04-23,3142.67,2720.95,421.72,average
F003809,Julie Leclerc,2023-08-10,2023-09-09,2023-09-07,1592.35,1500.0,92.35,excellent
F001217,Baptiste Philippe,2025-08-06,2025-09-05,2025-08-31,4365.02,3724.87,640.15,average
F003977,Isabelle Masson,2025-03-26,2025-04-25,2025-05-23,2710.25,1873.38,836.87,1st_degree_bad
F004585,Thomas Dubois,2024-11-25,2024-12-25,2024-12-24,7146.28,2682.15,4464.13,1st_degree_bad
F000421,Stephane Perrin,2024-07-05,2024-08-04,2024-08-01,9431.22,3152.51,6278.71,2nd_degree_bad
F003423,Antoine Perrot,2023-03-25,2023-04-24,2023-05-19,1893.88,1476.14,417.74,average
F000007,Nicolas Moreau,2023-04-02,2023-05-02,2023-05-02,1370.7,1370.7,0.0,good
F000933,Anne Gauthier,2025-01-17,2025-02-16,2025-02-18,1984.56,1908.41,76.15,average
F001692,Isabelle Gerard,2025-03-09,2025-04-08,2025-04-07,4682.74,4072.39,610.35,average
F000440,Marion Gauthier,2025-08-15,2025-09-14,2025-09-14,3598.04,3234.36,363.68,average
F001314,Corinne David,2023-01-15,2023-02-14,2023-02-19,1642.72,1372.8,269.92,average
F000679,Julie Bernard,2022-09-23,2022-10-23,2022-10-24,3336.53,3029.26,307.27,average
F001944,Julie Perrot,2024-12-02,2025-01-01,2024-12-28,5183.56,4408.62,774.94,average
F004611,Thomas Bernard,2022-11-28,2022-12-28,2023-02-17,19592.47,4616.12,14976.35,3rd_degree_bad
F003304,Paul Lefevre,2023-04-27,2023-05-27,2023-07-24,7592.17,4953.82,2638.35,1st_degree_bad
F002269,Sophie Morin,2023-10-24,2023-11-23,2023-12-23,3855.8,2614.56,1241.24,average
F004634,Claire Petit,2025-02-09,2025-03-11,2025-03-12,450.89,450.89,0.0,excellent
F004081,Amelie Garcia,2025-09-09,2025-10-09,2025-12-03,12040.79,868.06,11172.73,3rd_degree_bad
F002519,Celine Philippe,2023-04-18,2023-05-18,2023-05-15,2799.76,2651.28,148.48,average
F002440,Luc Petit,2024-04-03,2024-05-03,2024-05-06,4299.48,3631.91,667.57,average
F004038,Jerome Chevalier,2025-09-11,2025-10-11,2025-10-07,9027.71,6035.21,2992.5,1st_degree_bad
F001894,Baptiste Perrin,2024-05-14,2024-06-13,2024-08-24,14337.45,7113.26,7224.19,2nd_degree_bad
F004245,Amelie Blanc,2025-06-11,2025-07-11,2025-08-25,8813.1,5875.43,2937.67,1st_degree_bad
F004830,Valerie Renaud,2025-02-03,2025-03-05,2025-03-04,4385.71,3341.48,1044.23,average
F002641,Nicolas Robin,2024-02-01,2024-03-02,,16475.65,2930.68,13544.97,2nd_degree_bad
F000195,Laura David,2024-08-23,2024-09-22,2024-09-17,6656.65,5108.91,1547.74,average
F001475,Camille Chevalier,2024-12-21,2025-01-20,2025-01-31,4449.26,3258.2,1191.06,average
F004617,Romain Laurent,2025-09-01,2025-10-01,2025-11-11,6835.99,4981.45,1854.54,1st_degree_bad
F001212,Jerome Garnier,2025-02-27,2025-03-29,2025-05-18,15053.75,1243.15,13810.6,3rd_degree_bad
F002439,Luc Petit,2025-08-16,2025-09-15,2025-09-18,3915.35,2685.63,1229.72,average
F001658,Helene Gerard,2023-06-30,2023-07-30,2023-07-26,2239.02,2018.09,220.93,good
F002701,Valerie Garnier,2024-03-02,2024-04-01,2024-05-31,9998.03,6202.66,3795.37,1st_degree_bad
F003083,Julie Petit,2024-10-29,2024-11-28,2025-01-31,14574.85,2659.52,11915.33,2nd_degree_bad
F002706,Valerie Garnier,2023-01-09,2023-02-08,2023-04-13,10542.22,5805.47,4736.75,1st_degree_bad
F004227,Manon Garnier,2024-10-18,2024-11-17,2024-12-31,9492.06,1017.93,8474.13,3rd_degree_bad
F002843,Luc Gauthier,2024-01-01,2024-01-31,2024-03-30,9785.67,1835.33,7950.34,3rd_degree_bad
F002303,Romain Martin,2025-02-16,2025-03-18,2025-03-19,3661.86,3177.76,484.1,average
F001131,Emma Petit,2023-03-09,2023-04-08,2023-04-06,1821.84,1708.9,112.94,good
F001462,Camille Blanc,2024-06-19,2024-07-19,,4053.05,3694.71,358.34,average
F000277,Thomas Moreau,2024-07-30,2024-08-29,,13930.75,0.0,13930.75,3rd_degree_bad
F002223,Corinne Moreau,2023-01-06,2023-02-05,2023-03-03,3633.85,3104.59,529.26,average
F002332,Emma Robin,2023-04-12,2023-05-12,2023-06-07,4586.18,4003.3,582.88,average
F004323,Celine Perrot,2024-11-15,2024-12-15,2025-01-27,15313.28,3633.39,11679.89,3rd_degree_bad
F001303,Valerie Philippe,2023-09-24,2023-10-24,2023-11-14,3152.68,2583.2,569.48,average
F002518,Celine Philippe,2024-03-05,2024-04-04,2024-04-03,2210.18,1816.54,393.64,average
F000223,Valerie Brun,2024-05-27,2024-06-26,2024-07-28,3602.74,3408.73,194.01,average
F002037,Aurelie Dupont,2022-09-28,2022-10-28,,2710.56,1751.18,959.38,average
F001925,Marie Chevalier,2024-05-26,2024-06-25,2024-07-29,7684.22,3441.87,4242.35,2nd_degree_bad
F000574,Luc Renaud,2023-12-25,2024-01-24,,20.0,17.63,2.37,average
F001237,Thomas Chevalier,2023-03-23,2023-04-22,2023-06-29,11768.69,849.87,10918.82,3rd_degree_bad
F003545,Vincent Michel,2023-03-29,2023-04-28,2023-07-14,6994.15,5083.96,1910.19,1st_degree_bad
F002134,Stephane David,2023-11-02,2023-12-02,2023-12-03,3665.84,2668.3,997.54,average
F001335,Adrien Gauthier,2024-05-29,2024-06-28,2024-08-29,8977.52,4039.84,4937.68,2nd_degree_bad
F002458,Julie Dubois,2024-01-06,2024-02-05,2024-02-06,4623.57,3182.87,1440.7,average
F000419,Paul Moreau,2022-10-16,2022-11-15,,7940.96,1823.28,6117.68,3rd_degree_bad
F004915,Louis Garcia,2024-12-03,2025-01-02,2024-12-28,312.79,312.79,0.0,excellent
F001105,Antoine Muller,2025-07-14,2025-08-13,2025-08-13,2404.47,2193.83,210.64,average
F000258,Nathalie Brun,2023-04-20,2023-05-20,2023-07-11,18781.55,6345.87,12435.68,2nd_degree_bad
F000296,Paul Marchand,2024-04-07,2024-05-07,2024-06-10,6033.26,4000.24,2033.02,1st_degree_bad
F002362,Paul Martin,2024-09-07,2024-10-07,2024-10-09,1523.44,1523.44,0.0,good
F000387,Jean Guerin,2023-06-13,2023-07-13,2023-07-14,2382.76,1446.54,936.22,average
F003309,Nathalie Dupont,2023-07-04,2023-08-03,2023-09-11,8183.5,7263.7,919.8,1st_degree_bad
F004014,Vincent Blanc,2022-09-30,2022-10-30,2022-12-25,8786.77,2868.28,5918.49,2nd_degree_bad
F002232,Thomas Renaud,2023-08-04,2023-09-03,,1001.56,883.19,118.37,average
F002555,Elodie Petit,2025-06-28,2025-07-28,2025-07-23,2104.72,1940.57,164.15,good
F004336,Isabelle Perrot,2022-12-29,2023-01-28,2023-01-28,2717.0,2307.29,409.71,average
F003516,Camille Garcia,2023-12-28,2024-01-27,2024-01-22,2002.7,1906.18,96.52,good
F001840,Corinne Muller,2023-07-10,2023-08-09,2023-08-07,607.62,542.66,64.96,good
F004385,Romain Dupont,2025-05-06,2025-06-05,2025-06-04,2288.19,2012.14,276.05,good
F001564,Emma Rousseau,2023-03-13,2023-04-12,2023-04-15,3478.21,2963.75,514.46,average
F002016,Romain Chevalier,2023-06-01,2023-07-01,,9833.1,4573.17,5259.93,2nd_degree_bad
F001401,Isabelle Renaud,2023-07-30,2023-08-29,,4359.27,3824.4,534.87,average
F000713,Emma Philippe,2023-07-07,2023-08-06,2023-08-08,2319.88,1660.03,659.85,average
F002421,Sophie Robin,2024-06-26,2024-07-26,2024-07-26,3171.35,2700.02,471.33,average
F002620,Hugo Dubois,2025-01-26,2025-02-25,,7545.84,3163.82,4382.02,2nd_degree_bad
F000210,Antoine Perrin,2023-11-22,2023-12-22,2023-12-24,1581.49,1336.51,244.98,excellent
F004945,Nicolas David,2024-02-28,2024-03-29,2024-03-29,2326.53,2119.2,207.33,excellent
F001290,Isabelle Bernard,2024-07-23,2024-08-22,2024-10-22,8574.17,3058.25,5515.92,2nd_degree_bad
F000450,Marion Renaud,2023-02-23,2023-03-25,2023-05-10,11316.9,5747.06,5569.84,1st_degree_bad
F004092,Paul Faure,2023-10-24,2023-11-23,2024-01-15,17555.23,5212.78,12342.45,2nd_degree_bad
F002570,Stephane Bernard,2023-06-22,2023-07-22,,5950.09,3096.16,2853.93,1st_degree_bad
F001821,Jerome Perrot,2024-12-10,2025-01-09,,13888.7,6442.95,7445.75,2nd_degree_bad
F000959,Valerie Michel,2024-10-20,2024-11-19,2025-01-07,6454.49,3954.36,2500.13,1st_degree_bad
F001794,Isabelle Leclerc,2023-04-22,2023-05-22,2023-07-10,11320.19,5165.21,6154.98,1st_degree_bad
F004787,Anne Lefevre,2025-01-11,2025-02-10,2025-04-02,8650.06,539.99,8110.07,3rd_degree_bad
F000655,Vincent Martin,2025-01-09,2025-02-08,,2931.68,2681.15,250.53,average
F002408,Hugo Martin,2024-08-10,2024-09-09,2024-09-08,2221.37,1985.15,236.22,average
F003853,Laura Brun,2024-04-03,2024-05-03,2024-06-28,11970.96,7793.8,4177.16,1st_degree_bad
F001996,Marc Marchand,2024-01-17,2024-02-16,2024-02-14,1312.43,1053.18,259.25,average
F001761,Emma Lefevre,2023-11-26,2023-12-26,2023-12-27,1595.45,1560.77,34.68,excellent
F002355,Manon Dubois,2023-05-23,2023-06-22,2023-06-22,485.77,457.43,28.34,excellent
F002742,Jerome Renaud,2025-07-13,2025-08-12,,6115.15,1358.07,4757.08,3rd_degree_bad
F002618,Hugo Dubois,2022-11-22,2022-12-22,2023-01-20,15154.0,5999.35,9154.65,2nd_degree_bad
F000412,Luc Chevalier,2023-07-25,2023-08-24,2023-09-15,4383.85,4231.37,152.48,average
F001775,Marion Brun,2024-12-20,2025-01-19,2025-01-19,2676.53,2676.53,0.0,excellent
F003979,Isabelle Masson,2024-12-28,2025-01-27,2025-03-30,9700.36,4523.67,5176.69,1st_degree_bad
F002187,Sarah Masson,2024-09-14,2024-10-14,2024-12-28,13344.2,7250.43,6093.77,1st_degree_bad
F002380,Louis Petit,2023-04-12,2023-05-12,2023-05-13,3630.04,2665.43,964.61,average
F003964,Elodie Blanc,2023-11-18,2023-12-18,2024-02-15,16108.57,5349.12,10759.45,3rd_degree_bad
F004312,Paul David,2024-07-03,2024-08-02,,5261.58,1903.64,3357.94,1st_degree_bad
F004775,Emma Moreau,2025-05-22,2025-06-21,,20286.54,0.0,20286.54,3rd_degree_bad
F003703,Louis Laurent,2024-09-20,2024-10-20,2024-12-09,13435.38,7842.55,5592.83,2nd_degree_bad
F003973,Isabelle Masson,2025-02-19,2025-03-21,2025-05-07,6508.27,4187.67,2320.6,1st_degree_bad
F004766,Sophie Dupont,2024-01-19,2024-02-18,,8967.24,5312.27,3654.97,1st_degree_bad
F003559,Nathalie Garnier,2024-01-22,2024-02-21,2024-02-25,1406.51,989.54,416.97,average
F004111,Amelie Brun,2024-06-03,2024-07-03,2024-08-28,13218.15,3641.06,9577.09,3rd_degree_bad
F003498,Amelie Chevalier,2024-10-22,2024-11-21,2024-11-19,885.86,772.21,113.65,good
F003766,Emma Muller,2023-05-05,2023-06-04,2023-07-26,12711.18,8328.5,4382.68,1st_degree_bad
F000431,Antoine Rousseau,2022-12-13,2023-01-12,2023-02-23,14043.45,2917.45,11126.0,3rd_degree_bad
F004485,Anne Philippe,2024-03-04,2024-04-03,2024-05-29,18350.24,4188.1,14162.14,2nd_degree_bad
F002322,Manon Marchand,2024-09-25,2024-10-25,2024-10-21,3056.51,2927.18,129.33,average
F001367,Marie Brun,2023-07-27,2023-08-26,2023-09-29,10654.53,5176.44,5478.09,1st_degree_bad
F001993,Damien Martin,2023-12-01,2023-12-31,2024-03-08,11776.83,5337.41,6439.42,2nd_degree_bad
F002852,Damien Faure,2025-04-13,2025-05-13,2025-05-15,2749.98,2749.98,0.0,good
F001177,Anne Morin,2024-01-10,2024-02-09,2024-02-10,1444.14,1444.14,0.0,good
F003529,Amelie Morin,2025-03-01,2025-03-31,2025-04-01,2877.6,2609.74,267.86,average
F001477,Camille Chevalier,2024-01-16,2024-02-15,2024-02-11,3713.33,2762.38,950.95,average
F003741,Sebastien Perrin,2025-02-07,2025-03-09,2025-03-07,3232.89,2793.35,439.54,average
F002046,Camille Leclerc,2023-09-04,2023-10-04,,2599.49,1983.66,615.83,average
F000103,Valerie Perrin,2024-05-24,2024-06-23,2024-06-20,2682.02,2570.09,111.93,good
F004332,Luc Robin,2023-04-09,2023-05-09,2023-05-06,2671.0,2477.49,193.51,good
F002993,Alexandre Brun,2023-05-29,2023-06-28,2023-07-19,4476.98,3454.52,1022.46,average
F001264,Alexandre Lefevre,2024-02-26,2024-03-27,2024-03-23,2081.11,1653.42,427.69,average
F002882,Elodie Chevalier,2023-06-18,2023-07-18,2023-08-05,2294.19,2274.16,20.03,average
F003139,Baptiste Michel,2023-11-16,2023-12-16,2024-02-02,6664.58,3971.32,2693.26,1st_degree_bad
F003623,Pierre Morin,2024-04-18,2024-05-18,2024-05-18,5953.99,4456.83,1497.16,average
F003204,Elodie Moreau,2025-06-16,2025-07-16,2025-07-12,4010.7,3461.4,549.3,average
F004279,Emma Renaud,2024-10-03,2024-11-02,2025-01-07,7520.02,4167.48,3352.54,2nd_degree_bad
F003300,Vincent Faure,2023-03-12,2023-04-11,2023-04-11,18.13,16.78,1.35,good
F004994,Marion Dubois,2023-04-06,2023-05-06,2023-06-22,12728.36,3656.84,9071.52,2nd_degree_bad
F003634,Julie Morin,2024-04-25,2024-05-25,2024-05-27,4282.5,3739.26,543.24,average
F001644,Nathalie Renaud,2023-11-07,2023-12-07,2024-02-02,13186.96,4674.64,8512.32,2nd_degree_bad
F004506,Romain Rousseau,2023-02-08,2023-03-10,,2570.77,2260.85,309.92,average
F000001,Camille Dupont,2023-04-22,2023-05-22,2023-05-22,5348.29,4581.21,767.08,average
F001581,Olivier Laurent,2023-08-01,2023-08-31,2023-10-03,8057.01,3681.17,4375.84,2nd_degree_bad
F004423,Sarah Bernard,2024-09-08,2024-10-08,,3964.02,2971.95,992.07,average
F004117,Amelie Brun,2024-11-02,2024-12-02,2025-02-05,14235.57,1147.32,13088.25,3rd_degree_bad
F001357,Jerome Masson,2024-05-05,2024-06-04,2024-06-05,1586.71,1520.82,65.89,good
F004202,Romain Garnier,2024-09-10,2024-10-10,2024-11-18,8467.78,2435.18,6032.6,2nd_degree_bad
F004575,Isabelle Lefevre,2023-02-22,2023-03-24,2023-03-21,843.91,781.62,62.29,average
F003734,Jerome Michel,2024-02-11,2024-03-12,2024-03-13,1805.93,1326.19,479.74,average
F002026,Paul Morin,2023-03-30,2023-04-29,2023-06-20,12437.31,5559.28,6878.03,2nd_degree_bad
F002219,Julie Laurent,2023-02-04,2023-03-06,2023-03-02,1378.5,1225.0,153.5,excellent
F000397,Olivier Perrot,2024-02-06,2024-03-07,2024-04-26,14420.89,4159.8,10261.09,2nd_degree_bad
F004942,Alexandre Guerin,2025-03-14,2025-04-13,2025-06-07,4162.43,2203.86,1958.57,1st_degree_bad
F001065,Paul Garcia,2024-04-09,2024-05-09,2024-05-05,1710.6,1701.33,9.27,good
F003081,Julie Petit,2022-11-09,2022-12-09,2023-01-22,3596.55,2194.29,1402.26,2nd_degree_bad
F002154,Valerie Dupont,2025-08-17,2025-09-16,2025-11-23,14118.1,1614.77,12503.33,3rd_degree_bad
F000819,Louis Gerard,2023-02-04,2023-03-06,2023-03-02,6754.44,4640.77,2113.67,average
F001813,Damien Renaud,2025-07-18,2025-08-17,2025-08-18,3140.16,3140.16,0.0,good
F002553,Elodie Petit,2022-11-26,2022-12-26,2022-12-21,1823.53,1823.53,0.0,good
F001553,Marion Leclerc,2024-09-04,2024-10-04,2024-10-02,2926.23,2841.53,84.7,average
F004048,Laura Robin,2024-11-17,2024-12-17,2024-12-13,1823.24,1823.24,0.0,good
F000817,Louis Gerard,2024-02-15,2024-03-16,2024-03-15,2987.12,2591.23,395.89,average
F001573,Marie Perrot,2023-12-30,2024-01-29,2024-02-22,16507.52,10694.46,5813.06,2nd_degree_bad
F004553,Emma Martin,2024-03-12,2024-04-11,2024-06-12,10351.85,5732.91,4618.94,1st_degree_bad
F001801,Aurelie Bernard,2022-11-20,2022-12-20,2022-12-17,1124.22,1124.22,0.0,good
F004288,Emma Renaud,2024-11-13,2024-12-13,2025-01-16,10770.55,3482.59,7287.96,2nd_degree_bad
F000382,Marc Moreau,2022-10-12,2022-11-11,2022-11-13,2181.88,2074.17,107.71,good
F002875,Celine Marchand,2023-07-12,2023-08-11,2023-09-24,3025.07,1198.81,1826.26,2nd_degree_bad
F004348,Louis Leclerc,2024-09-13,2024-10-13,2024-10-13,1879.2,1760.41,118.79,excellent
F004627,Antoine Garcia,2023-06-21,2023-07-21,2023-07-29,3483.59,2963.39,520.2,average
F003504,Adrien Moreau,2023-09-16,2023-10-16,2023-10-12,11420.63,3666.16,7754.47,2nd_degree_bad
F002312,Damien Laurent,2025-03-19,2025-04-18,2025-06-16,8197.55,5172.73,3024.82,1st_degree_bad
F001781,Amelie Martin,2024-07-24,2024-08-23,2024-08-24,1838.86,1550.89,287.97,average
F002727,Emma Masson,2024-04-01,2024-05-01,2024-04-27,767.61,637.11,130.5,average
F002438,Luc Petit,2025-01-16,2025-02-15,2025-02-19,3412.64,2939.43,473.21,average
F002334,Emma Robin,2024-06-10,2024-07-10,2024-07-09,1017.55,859.26,158.29,average
F000865,Paul Leclerc,2022-10-08,2022-11-07,2022-11-03,2538.96,1752.5,786.46,good
F003639,Celine Robin,2022-10-30,2022-11-29,2022-11-24,1919.36,1919.36,0.0,good
F003165,Luc Dubois,2023-02-08,2023-03-10,2023-04-19,5342.09,4028.77,1313.32,1st_degree_bad
F000555,Marc Garcia,2024-09-25,2024-10-25,2024-11-16,3587.23,3587.23,0.0,average
F001160,Jean Masson,2023-07-01,2023-07-31,2023-08-02,418.38,385.41,32.97,average
F001214,Romain Guerin,2025-09-02,2025-10-02,2025-10-01,2866.63,2634.07,232.56,average
F003761,Julie Chevalier,2022-09-25,2022-10-25,2022-10-25,4228.76,1462.9,2765.86,2nd_degree_bad
F004214,Antoine Morin,2024-05-04,2024-06-03,2024-06-27,2500.02,2274.96,225.06,average
F000049,Corinne Rousseau,2024-03-07,2024-04-06,2024-06-03,7774.57,4569.66,3204.91,1st_degree_bad
F002368,Claire Masson,2024-08-09,2024-09-08,2024-09-07,1239.59,1081.52,158.07,good
F000701,Camille Masson,2024-10-28,2024-11-27,2024-12-30,1696.81,1078.32,618.49,average
F000653,Corinne Gerard,2025-06-03,2025-07-03,2025-09-15,6799.58,3646.4,3153.18,1st_degree_bad
F003934,Hugo Rousseau,2023-10-10,2023-11-09,2023-11-27,1549.77,1247.07,302.7,average
F004410,Adrien Dubois,2025-03-11,2025-04-10,2025-04-05,1766.01,1473.38,292.63,average
F003312,Valerie Robin,2023-05-02,2023-06-01,2023-08-04,11698.6,7567.43,4131.17,1st_degree_bad
F000749,Paul Muller,2024-07-31,2024-08-30,,4560.65,4560.65,0.0,average
F001456,Paul Perrot,2024-04-27,2024-05-27,2024-05-24,1956.53,1633.18,323.35,average
F004196,Romain Gerard,2023-04-08,2023-05-08,2023-05-03,1595.85,1479.84,116.01,good
F002390,Pierre David,2024-09-21,2024-10-21,2024-10-19,2257.57,2161.75,95.82,excellent
F003495,Nicolas Gerard,2023-05-01,2023-05-31,2023-07-15,8288.53,3385.4,4903.13,2nd_degree_bad
F000867,Paul Leclerc,2024-05-13,2024-06-12,2024-06-10,1558.36,1289.86,268.5,good
F000753,Sarah Renaud,2024-06-26,2024-07-26,2024-07-26,3157.89,2245.83,912.06,average
F001645,Nathalie Renaud,2023-05-24,2023-06-23,2023-09-12,8220.52,3186.31,5034.21,2nd_degree_bad
F000093,Thomas Robin,2024-04-20,2024-05-20,2024-06-28,3848.26,3848.26,0.0,average
F004825,Helene Muller,2023-08-06,2023-09-05,2023-08-31,1800.81,1410.59,390.22,good
F003102,Stephane Masson,2023-10-16,2023-11-15,2024-01-05,6311.67,3954.65,2357.02,1st_degree_bad
F002433,Elodie Lefevre,2025-07-22,2025-08-21,2025-10-24,11930.01,4142.61,7787.4,2nd_degree_bad
F002630,Sebastien Marchand,2023-12-14,2024-01-13,,12220.51,5502.15,6718.36,2nd_degree_bad
F001491,Sarah Blanc,2024-07-16,2024-08-15,2024-10-01,7805.43,887.67,6917.76,3rd_degree_bad
F002896,Baptiste Garcia,2024-01-26,2024-02-25,2024-05-05,734.79,505.22,229.57,1st_degree_bad
F002178,Amelie Bernard,2025-04-02,2025-05-02,2025-04-30,2238.66,1888.8,349.86,average
F000730,Thomas Garcia,2025-04-09,2025-05-09,2025-05-31,8253.56,5541.1,2712.46,1st_degree_bad
F004760,Sophie Dupont,2025-03-12,2025-04-11,2025-06-14,9180.99,6363.88,2817.11,1st_degree_bad
F002472,Damien Marchand,2025-05-14,2025-06-13,2025-08-03,6525.4,1361.5,5163.9,3rd_degree_bad
F002243,Valerie Masson,2025-04-10,2025-05-10,2025-05-05,10.0,7.72,2.28,good
F001937,Laura Blanc,2023-11-23,2023-12-23,2023-12-19,451.48,390.75,60.73,excellent
F001746,Claire Robin,2025-01-28,2025-02-27,,20047.93,-0.0,20047.93,3rd_degree_bad
F004747,Hugo Marchand,2023-10-14,2023-11-13,,4511.63,3424.95,1086.68,average
F004374,Emma David,2024-07-24,2024-08-23,2024-11-08,11117.61,2692.59,8425.02,3rd_degree_bad
F003492,Nicolas Gerard,2022-10-23,2022-11-22,2023-01-11,12634.63,5616.27,7018.36,2nd_degree_bad
F001111,Antoine Muller,2024-05-16,2024-06-15,2024-06-15,3308.35,2397.38,910.97,average
F003338,Sophie Petit,2024-03-20,2024-04-19,2024-04-20,1639.45,1594.91,44.54,good
F004033,Luc Garnier,2025-03-29,2025-04-28,2025-07-07,8620.2,3471.22,5148.98,2nd_degree_bad
F004472,Pierre Perrin,2023-11-18,2023-12-18,,4971.93,4031.27,940.66,average
F004158,Stephane Blanc,2023-03-11,2023-04-10,2023-06-12,7225.81,4600.2,2625.61,1st_degree_bad
F000347,Vincent Chevalier,2024-05-06,2024-06-05,2024-05-31,2034.92,1621.05,413.87,good
F001186,Paul Robin,2023-12-21,2024-01-20,2024-01-16,5455.82,5418.37,37.45,average
F004007,Vincent Blanc,2025-09-02,2025-10-02,,9108.85,3356.53,5752.32,2nd_degree_bad
F001516,Camille Robin,2025-05-29,2025-06-28,2025-06-29,10798.26,4662.38,6135.88,1st_degree_bad
F004670,Sarah Faure,2025-01-15,2025-02-14,2025-02-15,1544.03,1544.03,0.0,good
F000579,Aurelie Dubois,2024-07-20,2024-08-19,2024-08-16,1779.64,1779.64,0.0,excellent
F001965,Celine Petit,2024-08-16,2024-09-15,2024-09-14,2229.94,1570.84,659.1,average
F000076,Elodie Dubois,2023-03-31,2023-04-30,2023-06-18,10382.05,7261.32,3120.73,1st_degree_bad
F001430,Marie Gerard,2023-09-27,2023-10-27,,5803.11,544.24,5258.87,3rd_degree_bad
F003713,Thomas Leclerc,2024-05-30,2024-06-29,,9059.14,2274.67,6784.47,3rd_degree_bad
F004431,Manon Moreau,2025-02-06,2025-03-08,2025-03-09,1189.72,1135.94,53.78,good
F002752,Hugo Philippe,2023-02-19,2023-03-21,2023-05-09,4220.03,3937.36,282.67,average
F004953,Julie Blanc,2024-12-14,2025-01-13,2025-01-12,1264.7,1264.7,0.0,excellent
F001847,Marc Philippe,2023-08-17,2023-09-16,2023-10-02,1268.63,939.36,329.27,average
F000132,Amelie Masson,2022-11-30,2022-12-30,,12895.82,3617.76,9278.06,3rd_degree_bad
F000179,Manon Michel,2023-04-18,2023-05-18,2023-06-06,3113.51,2529.07,584.44,average
F002900,Baptiste Garcia,2025-04-30,2025-05-30,2025-08-08,10638.73,5338.21,5300.52,1st_degree_bad
F004467,Pierre Perrot,2025-07-22,2025-08-21,2025-08-17,4666.74,3946.3,720.44,average
F004195,Romain Gerard,2025-03-17,2025-04-16,2025-04-14,2337.48,2032.13,305.35,good
F002523,Celine Philippe,2024-01-02,2024-02-01,,2168.7,2063.24,105.46,average
F001843,Marc Philippe,2024-11-02,2024-12-02,2024-12-29,2573.9,2077.1,496.8,average
F002099,Baptiste Rousseau,2025-03-28,2025-04-27,,19705.38,3745.88,15959.5,3rd_degree_bad
F003950,Celine Brun,2022-12-15,2023-01-14,2023-03-12,10570.16,5879.63,4690.53,1st_degree_bad
F002374,Damien Leclerc,2022-12-24,2023-01-23,2023-04-03,11875.61,6340.5,5535.11,1st_degree_bad
F000605,Celine Masson,2025-03-20,2025-04-19,2025-06-09,6142.23,994.8,5147.43,3rd_degree_bad
F002628,Sebastien Marchand,2025-06-09,2025-07-09,2025-09-23,6475.69,2245.06,4230.63,2nd_degree_bad
F000026,Nicolas Marchand,2024-01-06,2024-02-05,,2225.33,1881.69,343.64,average
F000659,Olivier Martin,2023-02-16,2023-03-18,2023-03-17,1643.7,1643.7,0.0,good
F004978,Celine Guerin,2024-11-03,2024-12-03,2025-01-13,6486.2,3371.51,3114.69,1st_degree_bad
F003318,Paul Garnier,2023-08-05,2023-09-04,2023-09-04,386.32,324.9,61.42,good
F003869,Isabelle Brun,2022-10-31,2022-11-30,2023-01-29,9018.47,1783.01,7235.46,3rd_degree_bad
F000174,Laura Renaud,2023-08-17,2023-09-16,2023-10-11,11327.42,5065.72,6261.7,2nd_degree_bad
F001612,Jerome David,2024-06-11,2024-07-11,2024-09-07,7936.93,3198.66,4738.27,2nd_degree_bad
