id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F0019584,Isabelle Bernard7106,2022-12-01,2022-12-31,2022-12-29,2259.99,2108.69,151.3,good
F0018266,Isabelle Martin1137,2023-10-30,2023-11-29,2024-01-22,9693.16,5910.54,3782.62,1st_degree_bad
F0005000,Laura Marchand2707,2022-11-20,2022-12-20,2022-12-22,1321.6,1285.73,35.87,excellent
F0008754,Pierre Bernard1163,2022-12-15,2023-01-14,2023-01-14,2617.84,1900.81,717.03,average
F0002897,Luc Brun6240,2025-05-30,2025-06-29,2025-08-24,7589.07,3235.43,4353.64,2nd_degree_bad
F0017436,Marie Michel5170,2025-06-23,2025-07-23,2025-07-23,3123.84,2656.06,467.78,average
F0003179,Sophie Marchand2227,2023-09-29,2023-10-29,2023-10-27,1489.83,1489.83,0.0,excellent
F0010225,Pierre Moreau6539,2025-03-05,2025-04-04,2025-05-27,7063.52,4321.23,2742.29,1st_degree_bad
F0016647,Marie Guerin1400,2023-05-27,2023-06-26,2023-09-06,7938.79,3397.63,4541.16,2nd_degree_bad
F0008359,Louis Masson6887,2022-10-25,2022-11-24,2023-02-01,15826.2,3764.59,12061.61,3rd_degree_bad
F0005400,Thomas Faure5722,2024-02-14,2024-03-15,2024-05-21,13138.73,2010.14,11128.59,3rd_degree_bad
F0011469,Marie Laurent3418,2024-12-22,2025-01-21,2025-04-03,11635.39,4461.92,7173.47,2nd_degree_bad
F0013732,Claire Brun4726,2023-11-02,2023-12-02,2024-02-23,14499.39,3226.83,11272.56,3rd_degree_bad
F0012936,Pierre Lefevre7148,2022-12-11,2023-01-10,2023-03-08,11299.22,2601.27,8697.95,3rd_degree_bad
F0003130,Louis Laurent3850,2023-04-25,2023-05-25,2023-07-16,8797.09,5861.78,2935.31,1st_degree_bad
F0007185,Thomas Renaud9866,2023-04-27,2023-05-27,2023-07-11,9725.2,6519.0,3206.2,1st_degree_bad
F0005576,Nicolas Guerin4655,2023-11-07,2023-12-07,2024-02-01,7265.61,4492.39,2773.22,1st_degree_bad
F0014519,Louis Renaud5925,2025-06-13,2025-07-13,,8121.66,1258.66,6863.0,3rd_degree_bad
F0001106,Anne Dupont5434,2025-04-23,2025-05-23,2025-07-30,8943.3,2726.92,6216.38,2nd_degree_bad
F0012615,Anne Guerin1648,2024-03-21,2024-04-20,2024-05-28,2933.32,2549.41,383.91,average
F0017210,Sarah Michel7502,2022-09-22,2022-10-22,2022-12-19,8421.64,4831.49,3590.15,1st_degree_bad
F0019980,Marie Guerin4094,2023-08-29,2023-09-28,2023-10-02,2720.74,2354.41,366.33,average
F0010096,Paul Lefevre8219,2023-03-01,2023-03-31,2023-05-22,7846.11,5028.71,2817.4,1st_degree_bad
F0005719,Julie Dubois2329,2025-08-17,2025-09-16,2025-09-18,11052.83,6917.52,4135.31,1st_degree_bad
F0016925,Antoine Marchand371,2022-11-04,2022-12-04,2023-02-07,7277.32,2651.72,4625.6,2nd_degree_bad
F0011647,Julie Brun7366,2024-02-16,2024-03-17,2024-06-05,16954.47,2306.84,14647.63,3rd_degree_bad
F0003236,Pierre Laurent5555,2024-03-21,2024-04-20,2024-07-08,12777.02,2991.59,9785.43,3rd_degree_bad
F0000518,Laura Faure6405,2023-01-26,2023-02-25,2023-04-09,3780.73,3039.31,741.42,average
F0001189,Anne Marchand6225,2024-08-23,2024-09-22,,3217.5,3049.23,168.27,average
F0012906,Julie Masson4152,2023-03-11,2023-04-10,2023-04-12,602.23,595.19,7.04,excellent
F0010416,Louis Dupont3765,2025-01-25,2025-02-24,2025-04-18,8160.21,3283.81,4876.4,2nd_degree_bad
F0019726,Antoine Marchand8973,2024-10-07,2024-11-06,2025-01-23,10648.8,1598.35,9050.45,3rd_degree_bad
F0007202,Anne Muller4683,2023-08-10,2023-09-09,2023-11-16,16974.82,4622.81,12352.01,3rd_degree_bad
F0018109,Thomas Guerin4559,2024-02-02,2024-03-03,2024-05-24,5369.95,860.23,4509.72,3rd_degree_bad
F0017843,Antoine Brun7475,2025-05-27,2025-06-26,2025-06-27,3790.59,3277.28,513.31,good
F0017083,Antoine Lefevre1176,2023-10-18,2023-11-17,2023-12-06,3227.53,2863.85,363.68,average
F0008082,Laura Philippe236,2023-04-19,2023-05-19,2023-07-25,13525.55,4842.63,8682.92,2nd_degree_bad
F0009013,Claire Dubois7001,2024-04-18,2024-05-18,2024-08-10,12713.55,2607.03,10106.52,3rd_degree_bad
F0010708,Nicolas Blanc5285,2023-07-02,2023-08-01,2023-07-30,3964.51,3265.57,698.94,average
F0012039,Marc Lefevre4627,2023-04-16,2023-05-16,2023-05-12,1471.97,1462.01,9.96,excellent
F0011922,Alexandre Blanc9900,2024-07-31,2024-08-30,2024-08-28,5083.44,4114.66,968.78,average
F0003023,Camille Marchand9837,2024-05-15,2024-06-14,2024-06-13,2466.48,2297.35,169.13,good
F0000758,Claire Dupont5283,2023-05-15,2023-06-14,2023-06-09,2702.41,2300.44,401.97,good
F0007189,Thomas Renaud9866,2025-09-05,2025-10-05,2025-11-27,9849.39,5218.83,4630.56,1st_degree_bad
F0006007,Julie Martin9174,2024-03-28,2024-04-27,2024-04-22,3960.07,3420.6,539.47,good
F0006057,Marie Laurent8454,2023-05-15,2023-06-14,2023-08-20,14748.09,6197.62,8550.47,2nd_degree_bad
F0018765,Anne Blanc730,2024-03-17,2024-04-16,2024-06-04,18201.8,6591.58,11610.22,2nd_degree_bad
F0015040,Emma Brun9279,2022-10-19,2022-11-18,2022-11-18,3296.47,2624.79,671.68,average
F0004381,Marie Michel3677,2024-12-04,2025-01-03,2025-02-07,4281.58,3860.78,420.8,average
F0015551,Louis Moreau9919,2024-08-29,2024-09-28,2024-10-07,2543.63,2460.06,83.57,good
F0016536,Emma Garcia4215,2023-04-18,2023-05-18,2023-07-22,18380.21,7104.06,11276.15,2nd_degree_bad
F0003550,Paul Garcia2521,2024-12-16,2025-01-15,2025-03-30,13635.62,3854.3,9781.32,3rd_degree_bad
F0000990,Paul Philippe804,2025-04-21,2025-05-21,2025-06-04,1810.16,1351.69,458.47,average
F0000554,Camille Rousseau7473,2025-09-07,2025-10-07,2025-11-21,9980.26,5747.1,4233.16,1st_degree_bad
F0011210,Louis Petit8232,2025-01-12,2025-02-11,2025-04-15,14619.49,7015.59,7603.9,2nd_degree_bad
F0010849,Claire Marchand5990,2023-08-02,2023-09-01,2023-10-22,8202.44,1325.05,6877.39,3rd_degree_bad
F0015003,Sophie Dubois1683,2024-01-28,2024-02-27,2024-04-22,3438.84,2121.47,1317.37,1st_degree_bad
F0001930,Antoine Faure4038,2024-12-26,2025-01-25,2025-03-19,9062.65,1103.59,7959.06,3rd_degree_bad
F0019523,Louis Muller9773,2024-01-23,2024-02-22,2024-02-17,2213.96,2060.73,153.23,average
F0003371,Claire Martin1518,2024-01-20,2024-02-19,,2329.45,1994.24,335.21,average
F0008375,Alexandre Brun7144,2025-08-09,2025-09-08,2025-11-22,11548.93,1103.89,10445.04,3rd_degree_bad
F0009602,Louis Masson8086,2025-06-17,2025-07-17,2025-07-17,2883.78,2254.12,629.66,average
F0006563,Laura Renaud3367,2023-03-19,2023-04-18,2023-05-12,4983.72,4374.65,609.07,average
F0009370,Sarah Dupont7673,2024-05-16,2024-06-15,2024-08-19,11773.83,4846.33,6927.5,2nd_degree_bad
F0006542,Claire Petit7444,2024-10-31,2024-11-30,2025-02-09,13507.16,7118.33,6388.83,2nd_degree_bad
F0000106,Sarah Michel9348,2023-07-13,2023-08-12,2023-10-26,7512.5,1334.58,6177.92,3rd_degree_bad
F0006101,Antoine Rousseau6205,2023-08-29,2023-09-28,2023-11-07,3373.93,2946.21,427.72,average
F0013944,Paul Dubois1697,2025-01-26,2025-02-25,2025-04-16,17365.2,5349.63,12015.57,3rd_degree_bad
F0007558,Nicolas Philippe3112,2023-04-12,2023-05-12,2023-05-13,4599.35,4430.5,168.85,good
F0016741,Emma Rousseau6726,2025-02-12,2025-03-14,2025-05-07,7818.66,4711.82,3106.84,1st_degree_bad
F0000294,Claire Guerin6333,2025-01-08,2025-02-07,2025-02-04,5749.89,4943.9,805.99,good
F0011039,Luc Philippe6702,2024-12-11,2025-01-10,2025-04-03,12591.22,2288.45,10302.77,3rd_degree_bad
F0015585,Thomas Moreau9713,2023-08-28,2023-09-27,2023-12-12,15621.23,3435.7,12185.53,3rd_degree_bad
F0006117,Antoine Faure5492,2024-11-25,2024-12-25,2024-12-27,697.4,614.6,82.8,average
F0014331,Jean Muller4413,2025-01-21,2025-02-20,,7927.19,1538.92,6388.27,3rd_degree_bad
F0019591,Marc Guerin227,2023-12-15,2024-01-14,,5048.85,4191.11,857.74,average
F0015419,Nicolas Marchand7669,2025-03-07,2025-04-06,2025-04-04,3543.47,3219.38,324.09,good
F0019990,Marie Dubois9286,2025-03-03,2025-04-02,2025-03-29,1835.83,1690.08,145.75,good
F0010977,Marc Laurent4507,2025-09-09,2025-10-09,2025-12-09,14357.44,5692.2,8665.24,2nd_degree_bad
F0000009,Paul Laurent4221,2024-10-03,2024-11-02,,3776.52,3076.46,700.06,average
F0013134,Nicolas Brun9951,2022-11-17,2022-12-17,2023-02-23,8725.05,3379.49,5345.56,2nd_degree_bad
F0017894,Marie Muller4585,2023-07-22,2023-08-21,2023-08-19,2815.94,2560.11,255.83,good
F0006874,Alexandre Garcia6731,2025-07-08,2025-08-07,2025-11-04,17972.02,3092.67,14879.35,3rd_degree_bad
F0004415,Sarah Brun4481,2024-03-24,2024-04-23,2024-06-14,12409.49,911.63,11497.86,3rd_degree_bad
F0012541,Pierre Masson2992,2024-12-09,2025-01-08,2025-02-27,15333.07,5967.1,9365.97,2nd_degree_bad
F0010532,Julie Faure2471,2025-06-18,2025-07-18,2025-09-02,11124.3,3935.36,7188.94,2nd_degree_bad
F0009371,Sarah Dupont7673,2023-03-17,2023-04-16,2023-06-23,9766.55,3919.5,5847.05,2nd_degree_bad
F0016484,Antoine Lefevre6916,2025-09-08,2025-10-08,2025-12-09,10089.25,4419.67,5669.58,2nd_degree_bad
F0003248,Laura Guerin5261,2024-08-21,2024-09-20,2024-11-26,6362.06,1456.36,4905.7,3rd_degree_bad
F0005685,Anne Bernard4378,2023-04-05,2023-05-05,2023-07-13,12691.05,2792.54,9898.51,3rd_degree_bad
F0011219,Sarah Dupont7457,2024-06-29,2024-07-29,2024-09-12,16798.61,6252.44,10546.17,2nd_degree_bad
F0014084,Anne Philippe7154,2023-01-30,2023-03-01,2023-05-14,14974.76,1774.74,13200.02,3rd_degree_bad
F0015889,Paul Marchand5353,2025-04-18,2025-05-18,2025-05-14,2232.26,2001.64,230.62,average
F0011033,Luc Philippe6702,2024-07-10,2024-08-09,,17266.24,2853.62,14412.62,3rd_degree_bad
F0016340,Antoine Blanc1450,2024-08-08,2024-09-07,2024-11-04,9342.82,3016.69,6326.13,2nd_degree_bad
F0014128,Jean Dupont1905,2023-04-16,2023-05-16,2023-07-28,12311.8,5094.68,7217.12,2nd_degree_bad
F0012458,Claire Muller8379,2023-03-16,2023-04-15,2023-06-12,12866.83,2298.62,10568.21,3rd_degree_bad
F0012502,Louis Bernard1275,2024-05-29,2024-06-28,2024-06-27,1899.61,1899.61,0.0,excellent
F0004488,Marc Blanc7830,2023-12-13,2024-01-12,2024-03-07,5523.14,3442.89,2080.25,1st_degree_bad
F0005908,Anne Bernard2028,2025-04-05,2025-05-05,2025-06-30,9627.84,3564.3,6063.54,2nd_degree_bad
F0005176,Anne Philippe7391,2025-05-25,2025-06-24,,995.87,579.89,415.98,1st_degree_bad
F0017575,Thomas Guerin4056,2023-09-26,2023-10-26,2023-12-14,8430.69,5238.02,3192.67,1st_degree_bad
F0006054,Marie Laurent8454,2023-07-14,2023-08-13,2023-08-15,14645.28,5444.16,9201.12,2nd_degree_bad
F0010608,Marie Garcia693,2024-04-24,2024-05-24,2024-05-22,2106.55,1960.57,145.98,good
F0011970,Isabelle Laurent9253,2024-06-11,2024-07-11,2024-08-31,5357.58,3155.66,2201.92,1st_degree_bad
F0016202,Marc Lefevre8101,2024-11-30,2024-12-30,2024-12-28,2126.17,2041.34,84.83,good
F0015026,Marc Brun6291,2024-05-02,2024-06-01,2024-08-08,9989.09,2495.49,7493.6,3rd_degree_bad
F0016769,Nicolas Laurent4773,2025-07-09,2025-08-08,2025-08-08,4896.79,4629.11,267.68,good
F0007856,Marie Michel8,2023-09-23,2023-10-23,2023-10-19,20.0,18.74,1.26,average
F0015438,Marie Lefevre3739,2023-10-14,2023-11-13,2023-11-09,2612.33,2538.12,74.21,good
F0018212,Thomas Muller6609,2024-07-04,2024-08-03,2024-08-01,3466.54,3095.12,371.42,good
F0001845,Alexandre Blanc4688,2024-11-21,2024-12-21,2025-02-25,19024.24,3827.42,15196.82,3rd_degree_bad
F0015100,Anne Michel291,2025-02-21,2025-03-23,2025-05-26,480.96,194.43,286.53,2nd_degree_bad
F0004581,Claire Laurent3394,2025-07-07,2025-08-06,2025-10-21,8927.89,1264.34,7663.55,3rd_degree_bad
F0009308,Pierre Petit1492,2025-08-11,2025-09-10,2025-11-02,12747.98,3059.69,9688.29,3rd_degree_bad
F0017429,Julie Laurent7581,2025-03-05,2025-04-04,2025-04-06,2358.91,2253.71,105.2,good
F0017303,Paul Renaud2541,2024-09-22,2024-10-22,2024-10-18,2619.24,2591.67,27.57,excellent
F0016427,Louis Marchand1172,2025-03-29,2025-04-28,,10498.81,5846.62,4652.19,1st_degree_bad
F0012270,Anne Garcia6012,2024-04-17,2024-05-17,2024-05-24,5414.12,4169.14,1244.98,average
F0009626,Jean Renaud4844,2024-08-26,2024-09-25,2024-12-08,18481.33,8237.55,10243.78,2nd_degree_bad
F0016004,Camille Blanc7353,2023-04-29,2023-05-29,2023-07-24,11466.0,4843.61,6622.39,2nd_degree_bad
F0011517,Alexandre Guerin2209,2023-01-26,2023-02-25,2023-04-23,8391.13,5749.8,2641.33,1st_degree_bad
F0013755,Isabelle Philippe6049,2025-07-15,2025-08-14,2025-08-16,2195.51,2177.66,17.85,good
F0000690,Luc Lefevre9460,2024-01-29,2024-02-28,2024-04-23,12191.55,3023.5,9168.05,3rd_degree_bad
F0001649,Nicolas Moreau5708,2023-01-23,2023-02-22,2023-02-22,1403.73,1317.43,86.3,excellent
F0018492,Claire Michel3699,2022-11-01,2022-12-01,2022-11-27,2575.39,2334.44,240.95,good
F0010348,Anne Petit8127,2024-09-26,2024-10-26,2024-10-24,3963.33,3963.33,0.0,good
F0016596,Louis Moreau4755,2023-01-14,2023-02-13,2023-04-30,11548.87,1783.81,9765.06,3rd_degree_bad
F0002450,Sophie Dupont3197,2024-08-31,2024-09-30,2024-10-28,2043.53,1712.07,331.46,average
F0001427,Sophie Bernard7601,2024-03-14,2024-04-13,2024-04-10,1568.67,1521.58,47.09,excellent
F0016430,Louis Marchand1172,2025-01-10,2025-02-09,2025-04-06,9720.19,5012.55,4707.64,1st_degree_bad
F0017562,Marc Michel6677,2023-05-22,2023-06-21,,16041.01,2223.41,13817.6,3rd_degree_bad
F0008717,Paul Muller2519,2023-03-27,2023-04-26,2023-04-25,705.49,637.02,68.47,good
F0015352,Julie Laurent7260,2024-06-24,2024-07-24,2024-07-25,1884.76,1851.99,32.77,excellent
F0002243,Louis Rousseau201,2024-11-13,2024-12-13,2025-02-21,2643.52,493.98,2149.54,3rd_degree_bad
F0014676,Marie Martin1661,2024-03-11,2024-04-10,2024-07-02,11987.6,1781.64,10205.96,3rd_degree_bad
F0012716,Julie Muller6838,2024-02-18,2024-03-19,2024-03-20,2387.45,2210.81,176.64,good
F0000105,Sarah Michel9348,2023-05-23,2023-06-22,2023-08-24,13787.1,2044.82,11742.28,3rd_degree_bad
F0004980,Thomas Dupont1015,2022-09-24,2022-10-24,2022-12-03,500.34,428.8,71.54,average
F0016660,Marie Dubois9350,2025-08-15,2025-09-14,2025-09-15,5418.51,3343.65,2074.86,1st_degree_bad
F0006352,Pierre Marchand76,2024-10-23,2024-11-22,2024-11-18,3902.62,3693.15,209.47,good
F0003647,Isabelle Dubois7184,2023-05-06,2023-06-05,2023-07-23,12581.86,4809.94,7771.92,2nd_degree_bad
F0006976,Emma Philippe4766,2025-05-26,2025-06-25,2025-09-06,14743.57,3955.21,10788.36,3rd_degree_bad
F0001356,Thomas Garcia2861,2025-03-10,2025-04-09,2025-05-29,14969.14,2893.36,12075.78,3rd_degree_bad
F0016619,Julie Bernard805,2023-09-14,2023-10-14,2023-12-03,8340.41,914.9,7425.51,3rd_degree_bad
F0009293,Nicolas Laurent1247,2025-06-14,2025-07-14,2025-09-20,12719.44,5195.12,7524.32,2nd_degree_bad
F0017278,Julie Brun7135,2024-12-26,2025-01-25,,6286.54,3405.29,2881.25,1st_degree_bad
F0018745,Louis Lefevre2571,2024-12-18,2025-01-17,2025-03-25,15823.23,1718.05,14105.18,3rd_degree_bad
F0006295,Nicolas Lefevre5826,2024-04-30,2024-05-30,2024-07-21,15821.32,7127.76,8693.56,2nd_degree_bad
F0005523,Paul Lefevre2726,2023-09-08,2023-10-08,2023-10-07,2743.61,2508.39,235.22,good
F0012893,Claire Petit6697,2025-01-31,2025-03-02,2025-03-01,4193.79,3702.88,490.91,average
F0016266,Thomas Masson2538,2025-08-07,2025-09-06,2025-11-21,9397.87,1317.84,8080.03,3rd_degree_bad
F0010956,Thomas Marchand230,2025-02-19,2025-03-21,2025-05-29,22583.51,5378.06,17205.45,3rd_degree_bad
F0014517,Louis Renaud5925,2023-05-30,2023-06-29,2023-09-01,18345.58,2866.85,15478.73,3rd_degree_bad
F0010756,Marie Marchand6974,2024-02-19,2024-03-20,,11646.3,7792.12,3854.18,1st_degree_bad
F0012891,Antoine Bernard4344,2025-06-22,2025-07-22,2025-09-06,8145.14,3189.96,4955.18,2nd_degree_bad
F0000408,Anne Masson240,2024-11-21,2024-12-21,,10397.88,1527.77,8870.11,3rd_degree_bad
F0013752,Isabelle Philippe6049,2024-11-11,2024-12-11,2024-12-11,4428.45,4244.74,183.71,good
F0006590,Luc Philippe2473,2024-12-02,2025-01-01,2025-02-24,4955.66,2907.2,2048.46,1st_degree_bad
F0007647,Emma Marchand9360,2024-11-25,2024-12-25,2024-12-21,1210.05,1080.12,129.93,good
F0009172,Nicolas Lefevre8393,2025-03-10,2025-04-09,2025-05-24,13239.64,7634.9,5604.74,1st_degree_bad
F0003774,Nicolas Brun9628,2022-11-04,2022-12-04,2022-12-01,136.35,136.35,0.0,excellent
F0019795,Emma Petit4324,2023-08-14,2023-09-13,2023-10-25,5283.23,3899.51,1383.72,average
F0002065,Luc Bernard8527,2024-12-23,2025-01-22,2025-01-18,6890.18,4359.94,2530.24,1st_degree_bad
F0018802,Alexandre Michel7709,2025-01-05,2025-02-04,2025-01-31,3204.3,3053.91,150.39,average
F0002431,Anne Blanc2332,2025-06-07,2025-07-07,2025-09-11,7759.99,1568.24,6191.75,3rd_degree_bad
F0000218,Sophie Marchand3923,2024-11-10,2024-12-10,2025-01-16,2826.18,2345.97,480.21,average
F0017423,Isabelle Petit2762,2022-11-03,2022-12-03,2022-12-16,2429.58,2429.58,0.0,good
F0017978,Isabelle Renaud2494,2025-05-14,2025-06-13,2025-06-09,9404.28,3720.13,5684.15,2nd_degree_bad
F0018676,Pierre Moreau4986,2025-02-24,2025-03-26,,12874.35,5169.38,7704.97,2nd_degree_bad
F0004491,Marc Blanc7830,2023-11-01,2023-12-01,2024-01-15,7614.69,4448.29,3166.4,1st_degree_bad
F0017277,Julie Brun7135,2022-11-01,2022-12-01,,7351.76,4527.76,2824.0,1st_degree_bad
F0008504,Marie Marchand4536,2025-07-05,2025-08-04,2025-10-30,10736.5,2157.35,8579.15,3rd_degree_bad
F0000704,Luc Lefevre9460,2023-09-20,2023-10-20,2023-12-10,7759.09,2126.67,5632.42,3rd_degree_bad
F0005648,Julie Garcia5477,2023-06-01,2023-07-01,2023-08-27,10229.56,3307.7,6921.86,2nd_degree_bad
F0017467,Laura Moreau51,2023-05-07,2023-06-06,2023-08-13,14768.5,6907.42,7861.08,2nd_degree_bad
F0014008,Laura Renaud116,2024-03-05,2024-04-04,2024-06-08,16000.65,3209.66,12790.99,3rd_degree_bad
F0000847,Sophie Laurent125,2022-09-27,2022-10-27,2022-10-26,1213.98,1136.38,77.6,good
F0004689,Sarah Masson241,2023-09-16,2023-10-16,2023-10-18,3715.62,3598.14,117.48,good
F0001268,Isabelle Masson5058,2024-06-27,2024-07-27,2024-09-19,16448.9,6276.6,10172.3,2nd_degree_bad
F0013538,Marc Dubois2071,2024-06-18,2024-07-18,2024-09-27,15540.61,6429.6,9111.01,2nd_degree_bad
F0017143,Claire Blanc31,2025-08-14,2025-09-13,2025-11-20,15092.63,3022.35,12070.28,3rd_degree_bad
F0014360,Pierre Brun8808,2022-12-07,2023-01-06,2023-01-08,4227.82,3464.7,763.12,average
F0017721,Louis Brun5577,2023-03-12,2023-04-11,2023-04-09,403.04,370.97,32.07,good
F0015030,Sarah Muller9336,2022-09-25,2022-10-25,2022-12-19,11490.67,6882.22,4608.45,1st_degree_bad
F0008560,Thomas Blanc3760,2024-10-09,2024-11-08,2024-11-16,6036.48,4965.08,1071.4,average
F0011986,Nicolas Renaud3447,2025-04-17,2025-05-17,2025-07-29,16329.68,6154.64,10175.04,2nd_degree_bad
F0017496,Thomas Bernard274,2024-09-25,2024-10-25,2024-10-27,2303.66,2303.66,0.0,good
F0011373,Isabelle Dupont1756,2023-05-24,2023-06-23,2023-06-24,2951.55,2574.22,377.33,good
F0019332,Isabelle Michel2265,2022-09-21,2022-10-21,2022-12-12,13859.66,8376.41,5483.25,1st_degree_bad
F0012531,Pierre Martin909,2023-08-21,2023-09-20,2023-10-04,1821.68,1389.64,432.04,average
F0012997,Claire Marchand9292,2023-05-28,2023-06-27,2023-09-10,5572.01,2388.54,3183.47,2nd_degree_bad
F0013000,Claire Marchand9292,2025-08-21,2025-09-20,2025-11-24,15946.08,7817.56,8128.52,2nd_degree_bad
F0014634,Pierre Faure3428,2025-06-04,2025-07-04,2025-09-11,10589.38,2696.9,7892.48,3rd_degree_bad
F0008384,Julie Garcia3086,2025-02-26,2025-03-28,2025-03-23,1677.23,1606.2,71.03,excellent
F0009762,Camille Marchand8128,2022-10-30,2022-11-29,2023-02-10,8892.53,3006.96,5885.57,2nd_degree_bad
F0010069,Louis Moreau6868,2024-08-28,2024-09-27,2024-09-27,10.0,9.98,0.02,excellent
F0017236,Sarah Michel1201,2024-08-10,2024-09-09,,17278.61,7967.14,9311.47,2nd_degree_bad
F0004552,Louis Marchand4833,2025-05-28,2025-06-27,2025-06-28,2856.45,2466.3,390.15,average
F0008799,Paul Marchand7571,2023-05-25,2023-06-24,2023-08-20,14360.98,3828.83,10532.15,3rd_degree_bad
F0006844,Claire Brun9583,2025-06-17,2025-07-17,2025-08-12,3297.8,2760.29,537.51,average
F0014255,Pierre Dubois6352,2023-09-24,2023-10-24,2023-12-24,8612.81,1100.54,7512.27,3rd_degree_bad
F0004823,Anne Masson4139,2024-04-28,2024-05-28,2024-07-20,10684.18,6524.69,4159.49,1st_degree_bad
F0012008,Louis Garcia9938,2022-12-21,2023-01-20,2023-01-17,1815.03,1596.78,218.25,good
F0003628,Jean Philippe2027,2023-08-26,2023-09-25,2023-09-25,5784.99,5093.19,691.8,average
F0019210,Isabelle Marchand1597,2024-05-23,2024-06-22,2024-08-14,8049.36,4372.99,3676.37,1st_degree_bad
F0006670,Anne Michel9654,2024-02-06,2024-03-07,2024-03-02,707.92,661.05,46.87,good
F0006522,Emma Masson2079,2022-11-02,2022-12-02,2022-12-01,2469.8,2151.56,318.24,good
F0000196,Marc Lefevre6566,2023-08-20,2023-09-19,,10574.44,4903.06,5671.38,2nd_degree_bad
F0019855,Laura Martin2622,2024-04-29,2024-05-29,2024-08-14,12468.68,1486.48,10982.2,3rd_degree_bad
F0016490,Antoine Lefevre6916,2023-04-23,2023-05-23,2023-07-10,6381.62,2143.23,4238.39,2nd_degree_bad
F0003418,Antoine Rousseau677,2023-04-17,2023-05-17,2023-07-09,8437.23,5007.07,3430.16,1st_degree_bad
F0016518,Nicolas Dubois6129,2025-04-27,2025-05-27,2025-05-26,2253.86,2253.86,0.0,excellent
F0009991,Anne Faure4500,2024-06-09,2024-07-09,2024-10-06,18572.73,4414.04,14158.69,3rd_degree_bad
F0004090,Anne Guerin7662,2025-02-16,2025-03-18,2025-05-09,9389.11,5643.98,3745.13,1st_degree_bad
F0019413,Luc Garcia5069,2025-03-06,2025-04-05,2025-03-31,1782.13,1675.44,106.69,good
F0000289,Anne Faure4838,2023-02-02,2023-03-04,2023-04-19,8597.43,4270.99,4326.44,1st_degree_bad
F0009492,Laura Blanc6964,2024-04-14,2024-05-14,2024-07-13,15415.84,6773.45,8642.39,2nd_degree_bad
F0014348,Nicolas Bernard5769,2023-12-18,2024-01-17,2024-01-16,2942.08,2832.87,109.21,good
F0008830,Marc Philippe4382,2024-03-30,2024-04-29,2024-04-29,2691.45,2569.71,121.74,good
F0011352,Claire Petit3979,2024-11-17,2024-12-17,2025-02-22,22028.87,3219.74,18809.13,3rd_degree_bad
F0012003,Sarah Garcia4454,2022-10-03,2022-11-02,2022-10-30,2848.12,2395.6,452.52,good
F0008997,Thomas Brun8783,2023-03-27,2023-04-26,2023-06-17,14682.47,8595.79,6086.68,1st_degree_bad
F0011253,Thomas Masson4131,2024-03-08,2024-04-07,2024-04-03,1192.8,1114.85,77.95,good
F0007819,Paul Moreau6931,2023-08-15,2023-09-14,2023-11-19,10672.18,3785.0,6887.18,2nd_degree_bad
F0012141,Pierre Michel7988,2025-03-29,2025-04-28,2025-07-12,13076.99,2771.93,10305.06,3rd_degree_bad
F0017900,Laura Renaud4670,2025-05-06,2025-06-05,2025-06-07,3598.53,3487.05,111.48,good
F0009134,Emma Marchand3598,2023-07-17,2023-08-16,2023-08-23,4501.46,3451.21,1050.25,average
F0004935,Nicolas Faure9857,2025-04-26,2025-05-26,2025-07-18,8122.47,5647.91,2474.56,1st_degree_bad
F0008981,Marc Laurent2563,2024-07-04,2024-08-03,2024-08-03,1545.48,1470.87,74.61,good
F0004000,Emma Dupont369,2022-10-18,2022-11-17,2022-11-17,2187.95,1885.52,302.43,average
F0000216,Sophie Marchand3923,2022-10-17,2022-11-16,2022-12-10,2560.7,2199.13,361.57,average
F0016196,Nicolas Brun6328,2025-05-16,2025-06-15,,18326.68,6590.76,11735.92,2nd_degree_bad
F0003282,Anne Rousseau6949,2023-10-28,2023-11-27,2023-11-29,928.23,738.25,189.98,average
F0001704,Pierre Blanc750,2022-11-29,2022-12-29,2023-03-24,15517.5,2443.83,13073.67,3rd_degree_bad
